Date,Close_
2020-02-06,81.302498
2020-02-07,80.0075
2020-02-10,80.387497
2020-02-11,79.902496
2020-02-12,81.800003
2020-02-13,81.217499
2020-02-14,81.237503
2020-02-18,79.75
2020-02-19,80.904999
2020-02-20,80.074997
2020-02-21,78.262497
2020-02-24,74.544998
2020-02-25,72.019997
2020-02-26,73.162498
2020-02-27,68.379997
2020-02-28,68.339996
2020-03-02,74.702499
2020-03-03,72.330002
2020-03-04,75.684998
2020-03-05,73.230003
2020-03-06,72.2575
2020-03-09,66.542503
2020-03-10,71.334999
2020-03-11,68.857498
2020-03-12,62.057499
2020-03-13,69.4925
2020-03-16,60.552502
2020-03-17,63.215
2020-03-18,61.6675
2020-03-19,61.195
2020-03-20,57.310001
2020-03-23,56.092499
2020-03-24,61.720001
2020-03-25,61.380001
2020-03-26,64.610001
2020-03-27,61.935001
2020-03-30,63.702499
2020-03-31,63.572498
2020-04-01,60.227501
2020-04-02,61.232498
2020-04-03,60.352501
2020-04-06,65.6175
2020-04-07,64.857498
2020-04-08,66.517502
2020-04-09,66.997498
2020-04-13,68.3125
2020-04-14,71.762497
2020-04-15,71.107498
2020-04-16,71.672501
2020-04-17,70.699997
2020-04-20,69.232498
2020-04-21,67.092499
2020-04-22,69.025002
2020-04-23,68.7575
2020-04-24,70.7425
2020-04-27,70.792503
2020-04-28,69.644997
2020-04-29,71.932503
2020-04-30,73.449997
2020-05-01,72.267502
2020-05-04,73.290001
2020-05-05,74.389999
2020-05-06,75.157501
2020-05-07,75.934998
2020-05-08,77.532501
2020-05-11,78.752502
2020-05-12,77.852501
2020-05-13,76.912498
2020-05-14,77.385002
2020-05-15,76.927498
2020-05-18,78.739998
2020-05-19,78.285004
2020-05-20,79.807503
2020-05-21,79.212502
2020-05-22,79.722504
2020-05-26,79.182503
2020-05-27,79.527496
2020-05-28,79.5625
2020-05-29,79.485001
2020-06-01,80.462502
2020-06-02,80.834999
2020-06-03,81.279999
2020-06-04,80.580002
2020-06-05,82.875
2020-06-08,83.364998
2020-06-09,85.997498
2020-06-10,88.209999
2020-06-11,83.974998
2020-06-12,84.699997
2020-06-15,85.747498
2020-06-16,88.019997
2020-06-17,87.897499
2020-06-18,87.932503
2020-06-19,87.43
2020-06-22,89.717499
2020-06-23,91.6325
2020-06-24,90.014999
2020-06-25,91.209999
2020-06-26,88.407501
2020-06-29,90.445
2020-06-30,91.199997
2020-07-01,91.027496
2020-07-02,91.027496
2020-07-06,93.462502
2020-07-07,93.172501
2020-07-08,95.342499
2020-07-09,95.752502
2020-07-10,95.919998
2020-07-13,95.477501
2020-07-14,97.057503
2020-07-15,97.724998
2020-07-16,96.522499
2020-07-17,96.327499
2020-07-20,98.357498
2020-07-21,97.0
2020-07-22,97.272499
2020-07-23,92.845001
2020-07-24,92.614998
2020-07-27,94.809998
2020-07-28,93.252502
2020-07-29,95.040001
2020-07-30,96.190002
2020-07-31,106.260002
2020-08-03,108.9375
2020-08-04,109.665001
2020-08-05,110.0625
2020-08-06,113.902496
2020-08-07,111.112503
2020-08-10,112.727501
2020-08-11,109.375
2020-08-12,113.010002
2020-08-13,115.010002
2020-08-14,114.907501
2020-08-17,114.607498
2020-08-18,115.5625
2020-08-19,115.707497
2020-08-20,118.275002
2020-08-21,124.370003
2020-08-24,125.857498
2020-08-25,124.824997
2020-08-26,126.522499
2020-08-27,125.010002
2020-08-28,124.807503
2020-08-31,129.039993
2020-09-01,134.179993
2020-09-02,131.399994
2020-09-03,120.879997
2020-09-04,120.959999
2020-09-08,112.82
2020-09-09,117.32
2020-09-10,113.489998
2020-09-11,112.0
2020-09-14,115.360001
2020-09-15,115.540001
2020-09-16,112.129997
2020-09-17,110.339996
2020-09-18,106.839996
2020-09-21,110.080002
2020-09-22,111.809998
2020-09-23,107.120003
2020-09-24,108.220001
2020-09-25,112.279999
2020-09-28,114.959999
2020-09-29,114.089996
2020-09-30,115.809998
2020-10-01,116.790001
2020-10-02,113.019997
2020-10-05,116.5
2020-10-06,113.160004
2020-10-07,115.080002
2020-10-08,114.970001
2020-10-09,116.970001
2020-10-12,124.400002
2020-10-13,121.099998
2020-10-14,121.190002
2020-10-15,120.709999
2020-10-16,119.019997
2020-10-19,115.980003
2020-10-20,117.510002
2020-10-21,116.870003
2020-10-22,115.75
2020-10-23,115.040001
2020-10-26,115.050003
2020-10-27,116.599998
2020-10-28,111.199997
2020-10-29,115.32
2020-10-30,108.860001
2020-11-02,108.769997
2020-11-03,110.440002
2020-11-04,114.949997
2020-11-05,119.029999
2020-11-06,118.690002
2020-11-09,116.32
2020-11-10,115.970001
2020-11-11,119.489998
2020-11-12,119.209999
2020-11-13,119.260002
2020-11-16,120.300003
2020-11-17,119.389999
2020-11-18,118.029999
2020-11-19,118.639999
2020-11-20,117.339996
2020-11-23,113.849998
2020-11-24,115.169998
2020-11-25,116.029999
2020-11-27,116.589996
2020-11-30,119.050003
2020-12-01,122.720001
2020-12-02,123.080002
2020-12-03,122.940002
2020-12-04,122.25
2020-12-07,123.75
2020-12-08,124.379997
2020-12-09,121.779999
2020-12-10,123.239998
2020-12-11,122.410004
2020-12-14,121.779999
2020-12-15,127.879997
2020-12-16,127.809998
2020-12-17,128.699997
2020-12-18,126.660004
2020-12-21,128.229996
2020-12-22,131.880005
2020-12-23,130.960007
2020-12-24,131.970001
2020-12-28,136.690002
2020-12-29,134.869995
2020-12-30,133.720001
2020-12-31,132.690002
2021-01-04,129.410004
2021-01-05,131.009995
2021-01-06,126.599998
2021-01-07,130.919998
2021-01-08,132.050003
2021-01-11,128.979996
2021-01-12,128.800003
2021-01-13,130.889999
2021-01-14,128.910004
2021-01-15,127.139999
2021-01-19,127.830002
2021-01-20,132.029999
2021-01-21,136.869995
2021-01-22,139.070007
2021-01-25,142.919998
2021-01-26,143.160004
2021-01-27,142.059998
2021-01-28,137.089996
2021-01-29,131.960007
2021-02-01,134.139999
2021-02-02,134.990005
2021-02-03,133.940002
2021-02-04,137.389999
2021-02-05,136.759995
2021-02-08,136.910004
2021-02-09,136.009995
2021-02-10,135.389999
2021-02-11,135.130005
2021-02-12,135.369995
2021-02-16,133.190002
2021-02-17,130.839996
2021-02-18,129.710007
2021-02-19,129.869995
2021-02-22,126.0
2021-02-23,125.860001
2021-02-24,125.349998
2021-02-25,120.989998
2021-02-26,121.260002
2021-03-01,127.790001
2021-03-02,125.120003
2021-03-03,122.059998
2021-03-04,120.129997
2021-03-05,121.419998
2021-03-08,116.360001
2021-03-09,121.089996
2021-03-10,119.980003
2021-03-11,121.959999
2021-03-12,121.029999
2021-03-15,123.989998
2021-03-16,125.57
2021-03-17,124.760002
2021-03-18,120.529999
2021-03-19,119.989998
2021-03-22,123.389999
2021-03-23,122.540001
2021-03-24,120.089996
2021-03-25,120.589996
2021-03-26,121.209999
2021-03-29,121.389999
2021-03-30,119.900002
2021-03-31,122.150002
2021-04-01,123.0
2021-04-05,125.900002
2021-04-06,126.209999
2021-04-07,127.900002
2021-04-08,130.360001
2021-04-09,133.0
2021-04-12,131.240005
2021-04-13,134.429993
2021-04-14,132.029999
2021-04-15,134.5
2021-04-16,134.160004
2021-04-19,134.839996
2021-04-20,133.110001
2021-04-21,133.5
2021-04-22,131.940002
2021-04-23,134.320007
2021-04-26,134.720001
2021-04-27,134.389999
2021-04-28,133.580002
2021-04-29,133.479996
2021-04-30,131.460007
2021-05-03,132.539993
2021-05-04,127.849998
2021-05-05,128.100006
2021-05-06,129.740005
2021-05-07,130.210007
2021-05-10,126.849998
2021-05-11,125.910004
2021-05-12,122.769997
2021-05-13,124.970001
2021-05-14,127.449997
2021-05-17,126.269997
2021-05-18,124.849998
2021-05-19,124.690002
2021-05-20,127.309998
2021-05-21,125.43
2021-05-24,127.099998
2021-05-25,126.900002
2021-05-26,126.849998
2021-05-27,125.279999
2021-05-28,124.610001
2021-06-01,124.279999
2021-06-02,125.059998
2021-06-03,123.540001
2021-06-04,125.889999
2021-06-07,125.900002
2021-06-08,126.739998
2021-06-09,127.129997
2021-06-10,126.110001
2021-06-11,127.349998
2021-06-14,130.479996
2021-06-15,129.639999
2021-06-16,130.149994
2021-06-17,131.789993
2021-06-18,130.460007
2021-06-21,132.300003
2021-06-22,133.979996
2021-06-23,133.699997
2021-06-24,133.410004
2021-06-25,133.110001
2021-06-28,134.779999
2021-06-29,136.330002
2021-06-30,136.960007
2021-07-01,137.270004
2021-07-02,139.960007
2021-07-06,142.020004
2021-07-07,144.570007
2021-07-08,143.240005
2021-07-09,145.110001
2021-07-12,144.5
2021-07-13,145.639999
2021-07-14,149.149994
2021-07-15,148.479996
2021-07-16,146.389999
2021-07-19,142.449997
2021-07-20,146.149994
2021-07-21,145.399994
2021-07-22,146.800003
2021-07-23,148.559998
2021-07-26,148.990005
2021-07-27,146.770004
2021-07-28,144.979996
2021-07-29,145.639999
2021-07-30,145.860001
2021-08-02,145.520004
2021-08-03,147.360001
2021-08-04,146.949997
2021-08-05,147.059998
2021-08-06,146.139999
2021-08-09,146.089996
2021-08-10,145.600006
2021-08-11,145.860001
2021-08-12,148.889999
2021-08-13,149.100006
2021-08-16,151.119995
2021-08-17,150.190002
2021-08-18,146.360001
2021-08-19,146.699997
2021-08-20,148.190002
2021-08-23,149.710007
2021-08-24,149.619995
2021-08-25,148.360001
2021-08-26,147.539993
2021-08-27,148.600006
2021-08-30,153.119995
2021-08-31,151.830002
2021-09-01,152.509995
2021-09-02,153.649994
2021-09-03,154.300003
2021-09-07,156.690002
2021-09-08,155.110001
2021-09-09,154.070007
2021-09-10,148.970001
2021-09-13,149.550003
2021-09-14,148.119995
2021-09-15,149.029999
2021-09-16,148.789993
2021-09-17,146.059998
2021-09-20,142.940002
2021-09-21,143.429993
2021-09-22,145.850006
2021-09-23,146.830002
2021-09-24,146.919998
2021-09-27,145.369995
2021-09-28,141.910004
2021-09-29,142.830002
2021-09-30,141.5
2021-10-01,142.649994
2021-10-04,139.139999
2021-10-05,141.110001
2021-10-06,142.0
2021-10-07,143.289993
2021-10-08,142.899994
2021-10-11,142.809998
2021-10-12,141.509995
2021-10-13,140.910004
2021-10-14,143.759995
2021-10-15,144.839996
2021-10-18,146.550003
2021-10-19,148.759995
2021-10-20,149.259995
2021-10-21,149.479996
2021-10-22,148.690002
2021-10-25,148.639999
2021-10-26,149.320007
2021-10-27,148.850006
2021-10-28,152.570007
2021-10-29,149.800003
2021-11-01,148.960007
2021-11-02,150.020004
2021-11-03,151.490005
2021-11-04,150.960007
2021-11-05,151.279999
2021-11-08,150.440002
2021-11-09,150.809998
2021-11-10,147.919998
2021-11-11,147.869995
2021-11-12,149.990005
2021-11-15,150.0
2021-11-16,151.0
2021-11-17,153.490005
2021-11-18,157.869995
2021-11-19,160.550003
2021-11-22,161.020004
2021-11-23,161.410004
2021-11-24,161.940002
2021-11-26,156.809998
2021-11-29,160.240005
2021-11-30,165.300003
2021-12-01,164.770004
2021-12-02,163.759995
2021-12-03,161.839996
2021-12-06,165.320007
2021-12-07,171.179993
2021-12-08,175.080002
2021-12-09,174.559998
2021-12-10,179.449997
2021-12-13,175.740005
2021-12-14,174.330002
2021-12-15,179.300003
2021-12-16,172.259995
2021-12-17,171.139999
2021-12-20,169.75
2021-12-21,172.990005
2021-12-22,175.639999
2021-12-23,176.279999
2021-12-27,180.330002
2021-12-28,179.289993
2021-12-29,179.380005
2021-12-30,178.199997
2021-12-31,177.570007
2022-01-03,182.009995
2022-01-04,179.699997
2022-01-05,174.919998
2022-01-06,172.0
2022-01-07,172.169998
2022-01-10,172.190002
2022-01-11,175.080002
2022-01-12,175.529999
2022-01-13,172.190002
2022-01-14,173.070007
2022-01-18,169.800003
2022-01-19,166.229996
2022-01-20,164.509995
2022-01-21,162.410004
2022-01-24,161.619995
2022-01-25,159.779999
2022-01-26,159.690002
2022-01-27,159.220001
2022-01-28,170.330002
2022-01-31,174.779999
2022-02-01,174.610001
2022-02-02,175.839996
2022-02-03,172.899994
2022-02-04,172.389999
2022-02-07,171.660004
2022-02-08,174.830002
2022-02-09,176.279999
2022-02-10,172.119995
2022-02-11,168.639999
2022-02-14,168.880005
2022-02-15,172.789993
2022-02-16,172.550003
2022-02-17,168.880005
2022-02-18,167.300003
2022-02-22,164.320007
2022-02-23,160.070007
2022-02-24,162.740005
2022-02-25,164.850006
2022-02-28,165.119995
2022-03-01,163.199997
2022-03-02,166.559998
2022-03-03,166.229996
2022-03-04,163.169998
2022-03-07,159.300003
2022-03-08,157.440002
2022-03-09,162.949997
2022-03-10,158.520004
2022-03-11,154.729996
2022-03-14,150.619995
2022-03-15,155.089996
2022-03-16,159.589996
2022-03-17,160.619995
2022-03-18,163.979996
2022-03-21,165.380005
2022-03-22,168.820007
2022-03-23,170.210007
2022-03-24,174.070007
2022-03-25,174.720001
2022-03-28,175.600006
2022-03-29,178.960007
2022-03-30,177.770004
2022-03-31,174.610001
2022-04-01,174.309998
2022-04-04,178.440002
2022-04-05,175.059998
2022-04-06,171.830002
2022-04-07,172.139999
2022-04-08,170.089996
2022-04-11,165.75
2022-04-12,167.660004
2022-04-13,170.399994
2022-04-14,165.289993
2022-04-18,165.070007
2022-04-19,167.399994
2022-04-20,167.229996
2022-04-21,166.419998
2022-04-22,161.789993
2022-04-25,162.880005
2022-04-26,156.800003
2022-04-27,156.570007
2022-04-28,163.639999
2022-04-29,157.649994
2022-05-02,157.960007
2022-05-03,159.479996
2022-05-04,166.020004
2022-05-05,156.770004
2022-05-06,157.279999
2022-05-09,152.059998
2022-05-10,154.509995
2022-05-11,146.5
2022-05-12,142.559998
2022-05-13,147.110001
2022-05-16,145.539993
2022-05-17,149.240005
2022-05-18,140.820007
2022-05-19,137.350006
2022-05-20,137.589996
2022-05-23,143.110001
2022-05-24,140.360001
2022-05-25,140.520004
2022-05-26,143.779999
2022-05-27,149.639999
2022-05-31,148.839996
2022-06-01,148.710007
2022-06-02,151.210007
2022-06-03,145.380005
2022-06-06,146.139999
2022-06-07,148.710007
2022-06-08,147.960007
2022-06-09,142.639999
2022-06-10,137.130005
2022-06-13,131.880005
2022-06-14,132.759995
2022-06-15,135.429993
2022-06-16,130.059998
2022-06-17,131.559998
2022-06-21,135.869995
2022-06-22,135.350006
2022-06-23,138.270004
2022-06-24,141.660004
2022-06-27,141.660004
2022-06-28,137.440002
2022-06-29,139.229996
2022-06-30,136.720001
2022-07-01,138.929993
2022-07-05,141.559998
2022-07-06,142.919998
2022-07-07,146.350006
2022-07-08,147.039993
2022-07-11,144.869995
2022-07-12,145.860001
2022-07-13,145.490005
2022-07-14,148.470001
2022-07-15,150.169998
2022-07-18,147.070007
2022-07-19,151.0
2022-07-20,153.039993
2022-07-21,155.350006
2022-07-22,154.089996
2022-07-25,152.949997
2022-07-26,151.600006
2022-07-27,156.789993
2022-07-28,157.350006
2022-07-29,162.509995
2022-08-01,161.509995
2022-08-02,160.009995
2022-08-03,166.130005
2022-08-04,165.809998
2022-08-05,165.350006
2022-08-08,164.869995
2022-08-09,164.919998
2022-08-10,169.240005
2022-08-11,168.490005
2022-08-12,172.100006
2022-08-15,173.190002
2022-08-16,173.029999
2022-08-17,174.550003
2022-08-18,174.149994
2022-08-19,171.520004
2022-08-22,167.570007
2022-08-23,167.229996
2022-08-24,167.529999
2022-08-25,170.029999
2022-08-26,163.619995
2022-08-29,161.380005
2022-08-30,158.910004
2022-08-31,157.220001
2022-09-01,157.960007
2022-09-02,155.809998
2022-09-06,154.529999
2022-09-07,155.960007
2022-09-08,154.460007
2022-09-09,157.369995
2022-09-12,163.429993
2022-09-13,153.839996
2022-09-14,155.309998
2022-09-15,152.369995
2022-09-16,150.699997
2022-09-19,154.479996
2022-09-20,156.899994
2022-09-21,153.720001
2022-09-22,152.740005
2022-09-23,150.429993
2022-09-26,150.770004
2022-09-27,151.759995
2022-09-28,149.839996
2022-09-29,142.479996
2022-09-30,138.199997
2022-10-03,142.449997
2022-10-04,146.100006
2022-10-05,146.399994
2022-10-06,145.429993
2022-10-07,140.089996
2022-10-10,140.419998
2022-10-11,138.979996
2022-10-12,138.339996
2022-10-13,142.990005
2022-10-14,138.380005
2022-10-17,142.410004
2022-10-18,143.75
2022-10-19,143.860001
2022-10-20,143.389999
2022-10-21,147.270004
2022-10-24,149.449997
2022-10-25,152.339996
2022-10-26,149.350006
2022-10-27,144.800003
2022-10-28,155.740005
2022-10-31,153.339996
2022-11-01,150.649994
2022-11-02,145.029999
2022-11-03,138.880005
2022-11-04,138.380005
2022-11-07,138.919998
2022-11-08,139.5
2022-11-09,134.869995
2022-11-10,146.869995
2022-11-11,149.699997
2022-11-14,148.279999
2022-11-15,150.039993
2022-11-16,148.789993
2022-11-17,150.720001
2022-11-18,151.289993
2022-11-21,148.009995
2022-11-22,150.179993
2022-11-23,151.070007
2022-11-25,148.110001
2022-11-28,144.220001
2022-11-29,141.169998
2022-11-30,148.029999
2022-12-01,148.309998
2022-12-02,147.809998
2022-12-05,146.630005
2022-12-06,142.910004
2022-12-07,140.940002
2022-12-08,142.649994
2022-12-09,142.160004
2022-12-12,144.490005
2022-12-13,145.470001
2022-12-14,143.210007
2022-12-15,136.5
2022-12-16,134.509995
2022-12-19,132.369995
2022-12-20,132.300003
2022-12-21,135.449997
2022-12-22,132.229996
2022-12-23,131.860001
2022-12-27,130.029999
2022-12-28,126.040001
2022-12-29,129.610001
2022-12-30,129.929993
2023-01-03,125.07
2023-01-04,126.360001
2023-01-05,125.019997
2023-01-06,129.619995
2023-01-09,130.149994
2023-01-10,130.729996
2023-01-11,133.490005
2023-01-12,133.410004
2023-01-13,134.759995
2023-01-17,135.940002
2023-01-18,135.210007
2023-01-19,135.270004
2023-01-20,137.869995
2023-01-23,141.110001
2023-01-24,142.529999
2023-01-25,141.860001
2023-01-26,143.960007
2023-01-27,145.929993
2023-01-30,143.0
2023-01-31,144.289993
2023-02-01,145.429993
2023-02-02,150.820007
2023-02-03,154.5
2023-02-06,151.729996
2023-02-07,154.649994
2023-02-08,151.919998
2023-02-09,150.869995
2023-02-10,151.009995
2023-02-13,153.850006
2023-02-14,153.199997
2023-02-15,155.330002
2023-02-16,153.710007
